fecha,hora,parada,linea,identificadorCoche,esAdaptado,tiempo_min,distancia_km
2025-09-14,07:07:31,7881,123,1222(A),False,54,2.7780646849772723
2025-09-14,07:07:31,7881,153 R,336(A),True,63,2.4732472237062906
2025-09-14,07:07:31,7881,120,1198(A),False,85,3.5861674841083215
2025-09-14,07:07:31,7881,153 N,419(A),False,86,6.4728891414193415
2025-09-14,07:07:31,7881,123,1233(A),False,97,0.3539900278909887
2025-09-14,07:07:31,5742,122 ROJA,4151,False,7,2.3483096359112223
2025-09-14,07:07:31,5742,122 VERDE,4153,False,23,4.184619905204384
2025-09-14,07:12:36,7881,120,1195(A),False,4,2.3603317360494662
2025-09-14,07:12:36,7881,153 R,412(A),False,8,3.4052052207812875
2025-09-14,07:12:36,7881,153 N,341(A),True,18,4.51301219000848
2025-09-14,07:12:36,7881,123,1230(A),False,20,5.953422321096289
2025-09-14,07:12:36,7881,120,1205(A),False,27,3.324447614069673
2025-09-14,07:12:36,7881,153 R,328(C),True,31,4.502242216708813
2025-09-14,07:12:36,7881,123,1222(A),False,46,0.4100351905301771
2025-09-14,07:12:36,7881,153 R,336(A),True,58,2.9676803904650173
2025-09-14,07:12:36,7881,120,1198(A),False,81,3.271295811913782
2025-09-14,07:12:36,7881,153 N,419(A),False,81,4.856295604948025
2025-09-14,07:12:36,7881,123,1233(A),False,92,0.8429147772081484
2025-09-14,07:12:36,5742,122 ROJA,4151,False,0,0.13465719304684812
2025-09-14,07:12:36,5742,122 VERDE,4153,False,18,3.4208964806608178
2025-09-14,07:17:40,7881,120,1195(A),False,0,0.5322534416774829
2025-09-14,07:17:40,7881,153 R,412(A),False,4,2.1550391364963
2025-09-14,07:17:40,7881,153 N,341(A),True,12,3.97714050887601
2025-09-14,07:17:40,7881,123,1230(A),False,13,3.714324853464406
2025-09-14,07:17:40,7881,120,1205(A),False,22,3.5493368419426314
2025-09-14,07:17:40,7881,153 R,328(C),True,26,4.750227964668806
2025-09-14,07:17:40,7881,123,1222(A),False,41,1.6094396874715486
2025-09-14,07:17:40,7881,153 R,336(A),True,53,3.461951574823245
2025-09-14,07:17:40,7881,120,1198(A),False,76,2.495971211209654
2025-09-14,07:17:40,7881,153 N,419(A),False,76,3.548992793445244
2025-09-14,07:17:40,7881,123,1233(A),False,87,2.1866812195163416
2025-09-14,07:17:40,5742,122 VERDE,4153,False,12,3.196006107483067
2025-09-14,07:17:40,5742,128 R,3888,True,31,3.8419859187199386
2025-09-14,07:22:44,7881,153 R,412(A),False,0,0.41387682822268407
2025-09-14,07:22:44,7881,153 N,341(A),True,6,2.544899381555029
2025-09-14,07:22:44,7881,123,1230(A),False,7,2.2944852749815348
2025-09-14,07:22:44,7881,120,1205(A),False,17,3.563448152315241
2025-09-14,07:22:44,7881,153 R,328(C),True,21,4.74930670289895
2025-09-14,07:22:44,7881,123,1222(A),False,36,3.0827153022258775
2025-09-14,07:22:44,7881,153 R,336(A),True,48,2.7499579669659253
2025-09-14,07:22:44,7881,153 N,419(A),False,71,2.8317923646372685
2025-09-14,07:22:44,7881,120,1198(A),False,75,2.0709002815248407
2025-09-14,07:22:44,7881,123,1233(A),False,82,3.599618215485486
2025-09-14,07:22:44,7881,120,1195(A),False,97,0.6703535347821273
2025-09-14,07:22:44,5742,122 VERDE,4153,False,6,1.8403512328658393
2025-09-14,07:22:44,5742,128 R,3888,True,24,2.9854843217321423
2025-09-14,07:27:48,7881,153 N,341(A),True,0,0.4140130065432747
2025-09-14,07:27:48,7881,123,1230(A),False,2,0.8502337972657515
2025-09-14,07:27:48,7881,120,1205(A),False,15,3.5647359783022847
2025-09-14,07:27:48,7881,153 R,328(C),True,18,4.750227964668806
2025-09-14,07:27:48,7881,123,1222(A),False,31,3.6814108765445273
2025-09-14,07:27:48,7881,153 R,336(A),True,43,0.6261728945628171
2025-09-14,07:27:48,7881,120,1198(A),False,62,2.8296104134345637
2025-09-14,07:27:48,7881,153 N,419(A),False,66,2.3609124044131127
2025-09-14,07:27:48,7881,123,1233(A),False,75,3.562546276578109
2025-09-14,07:27:48,7881,153 R,327(C),True,80,3.2694738122007414
2025-09-14,07:27:48,7881,120,1195(A),False,92,1.7803970802991986
2025-09-14,07:27:48,5742,122 VERDE,4153,False,0,0.37411385164392214
2025-09-14,07:27:48,5742,122 ROJA,4160,False,16,3.451679280889771
2025-09-14,07:27:48,5742,128 R,3888,True,17,3.5554156149636618
2025-09-14,07:32:52,7881,120,1205(A),False,10,3.3418973985229132
2025-09-14,07:32:52,7881,153 R,328(C),True,15,4.778154956216254
2025-09-14,07:32:52,7881,153 R,336(A),True,38,1.1173713248297619
2025-09-14,07:32:52,7881,120,1198(A),False,56,3.2911574154091077
2025-09-14,07:32:52,7881,153 N,419(A),False,61,3.522749226280493
2025-09-14,07:32:52,7881,123,1233(A),False,70,2.360021870555507
2025-09-14,07:32:52,7881,153 R,327(C),True,75,2.9328547152957456
2025-09-14,07:32:52,7881,120,1195(A),False,86,2.9258889140470594
2025-09-14,07:32:52,7881,123,1230(A),False,88,0.6683366843079859
2025-09-14,07:32:52,5742,128 R,3888,True,10,2.3905950991171716
2025-09-14,07:32:52,5742,122 ROJA,4160,False,10,3.2352728024341886
2025-09-14,07:32:52,5742,122 ROJA,4247,False,42,4.015901398035405
2025-09-14,07:37:56,7881,120,1205(A),False,7,3.046034216342084
2025-09-14,07:37:56,7881,153 R,328(C),True,9,3.145172750716794
2025-09-14,07:37:56,7881,153 R,336(A),True,33,2.246055305765395
2025-09-14,07:37:56,7881,120,1198(A),False,51,3.526642110792699
2025-09-14,07:37:56,7881,153 N,419(A),False,56,3.226541228954381
2025-09-14,07:37:56,7881,123,1233(A),False,65,0.6439512823710417
2025-09-14,07:37:56,7881,153 R,327(C),True,70,2.583439789490274
2025-09-14,07:37:56,7881,123,1230(A),False,82,2.5624224598392966
2025-09-14,07:37:56,7881,120,1195(A),False,82,3.5440124094876815
2025-09-14,07:37:56,5742,128 R,3888,True,3,1.3841925508420678
2025-09-14,07:37:56,5742,122 ROJA,4160,False,4,1.5341254183002928
2025-09-14,07:37:56,5742,122 VERDE,4258,False,22,4.178429709025608
2025-09-14,07:37:56,5742,122 ROJA,4247,False,36,4.011201573558386
2025-09-14,07:43:00,7881,120,1205(A),False,0,0.7776778079133246
2025-09-14,07:43:00,7881,153 R,328(C),True,2,1.3445477470617857
2025-09-14,07:43:00,7881,153 N,374(C),False,16,4.276351514247197
2025-09-14,07:43:00,7881,123,1222(A),False,23,6.760089155542594
2025-09-14,07:43:00,7881,153 R,336(A),True,28,4.356555807378546
2025-09-14,07:43:00,7881,120,1198(A),False,46,2.3731203823859834
2025-09-14,07:43:00,7881,153 N,419(A),False,51,2.7477666127172102
2025-09-14,07:43:00,7881,123,1233(A),False,60,1.0034259951459854
2025-09-14,07:43:00,7881,153 R,327(C),True,65,3.128260212880681
2025-09-14,07:43:00,7881,120,1195(A),False,76,3.100214663691265
2025-09-14,07:43:00,7881,123,1230(A),False,76,3.839880663302843
2025-09-14,07:43:00,5742,122 VERDE,4258,False,16,3.3953597172469516
2025-09-14,07:43:00,5742,122 ROJA,4247,False,31,4.014044988529428
2025-09-14,07:48:04,7881,120,375(C),False,16,3.54838860870358
2025-09-14,07:48:04,7881,123,1222(A),False,18,5.635659512693908
2025-09-14,07:48:04,7881,153 R,336(A),True,23,4.749393321951769
2025-09-14,07:48:04,7881,120,1198(A),False,41,1.663353832287431
2025-09-14,07:48:04,7881,153 N,419(A),False,46,1.0498570191645886
2025-09-14,07:48:04,7881,123,1233(A),False,55,1.8300992297304053
2025-09-14,07:48:04,7881,153 R,327(C),True,60,3.258348341065111
2025-09-14,07:48:04,7881,120,1195(A),False,65,2.367740311829534
2025-09-14,07:48:04,7881,123,1230(A),False,73,3.141471877617068
2025-09-14,07:48:04,7881,153 R,335(A),True,88,6.489180361121705
2025-09-14,07:48:04,5742,122 VERDE,4258,False,11,3.0305583084279197
2025-09-14,07:48:04,5742,122 ROJA,4247,False,26,4.013133897732679
2025-09-14,07:53:09,7881,153 N,374(C),False,10,3.431134798914898
2025-09-14,07:53:09,7881,120,375(C),False,12,3.4277285530850494
2025-09-14,07:53:09,7881,123,1222(A),False,12,3.710831576810343
2025-09-14,07:53:09,7881,153 R,336(A),True,18,4.75547592976893
2025-09-14,07:53:09,7881,120,1198(A),False,36,0.14220516793783716
2025-09-14,07:53:09,7881,153 N,419(A),False,41,0.48082495786793844
2025-09-14,07:53:09,7881,123,1233(A),False,50,3.6305948790989033
2025-09-14,07:53:09,7881,153 R,327(C),True,55,2.126179295436882
2025-09-14,07:53:09,7881,123,1230(A),False,68,2.3370892906387293
2025-09-14,07:53:09,7881,153 R,335(A),True,83,6.489180361121705
2025-09-14,07:53:09,7881,120,1205(A),False,88,2.1814717699288955
2025-09-14,07:53:09,7881,153 N,340(A),True,95,6.928702680936766
2025-09-14,07:53:09,5742,122 VERDE,4258,False,4,1.3916554202710585
2025-09-14,07:53:09,5742,122 ROJA,4247,False,21,4.051980795710579
2025-09-14,07:53:09,5742,122 VERDE,4293,False,36,4.184444873760647
2025-09-14,07:58:13,7881,153 N,374(C),False,5,2.1653570982406007
2025-09-14,07:58:13,7881,123,1222(A),False,6,2.1470843196384113
2025-09-14,07:58:13,7881,120,375(C),False,9,3.332546713514954
2025-09-14,07:58:13,7881,153 R,336(A),True,17,4.8372699897025235
2025-09-14,07:58:13,7881,120,1198(A),False,31,1.612965095310082
2025-09-14,07:58:13,7881,153 N,419(A),False,36,2.2338894168282812
2025-09-14,07:58:13,7881,123,1233(A),False,45,4.289536049293104
2025-09-14,07:58:13,7881,153 R,327(C),True,50,1.0818512244452212
2025-09-14,07:58:13,7881,120,1195(A),False,55,3.5750611877464618
2025-09-14,07:58:13,7881,123,1230(A),False,63,1.4385620500525762
2025-09-14,07:58:13,7881,153 R,335(A),True,78,3.9688701625903073
2025-09-14,07:58:13,7881,153 N,340(A),True,90,5.391645140491336
2025-09-14,07:58:13,5742,122 ROJA,4247,False,16,3.4864569672940413
2025-09-14,07:58:13,5742,122 VERDE,4293,False,30,4.182073367082366
2025-09-14,08:03:17,7881,123,1222(A),False,0,0.7296517901154755
2025-09-14,08:03:17,7881,153 N,374(C),False,0,2.1653570982406007
2025-09-14,08:03:17,7881,120,375(C),False,2,1.5246699455054415
2025-09-14,08:03:17,7881,153 R,336(A),True,10,3.428538980115117
2025-09-14,08:03:17,7881,123,1235(A),False,22,6.5800150643184745
2025-09-14,08:03:17,7881,120,1198(A),False,26,3.3976443003629013
2025-09-14,08:03:17,7881,123,1233(A),False,40,6.499427282003841
2025-09-14,08:03:17,7881,153 R,327(C),True,45,0.10708286509832537
2025-09-14,08:03:17,7881,120,1195(A),False,50,2.5593819160320495
2025-09-14,08:03:17,7881,153 R,335(A),True,73,2.831057700124946
2025-09-14,08:03:17,7881,153 N,340(A),True,85,4.258858132592315
2025-09-14,08:03:17,5742,122 ROJA,4247,False,7,2.087564654771491
2025-09-14,08:03:17,5742,122 VERDE,4293,False,25,4.183616574538767
2025-09-14,08:08:20,7881,153 R,336(A),True,4,2.2605581793636227
2025-09-14,08:08:20,7881,123,1235(A),False,15,4.385146598143898
2025-09-14,08:08:20,7881,120,1198(A),False,21,3.423379077717783
2025-09-14,08:08:20,7881,153 N,419(A),False,25,4.1847211253885535
2025-09-14,08:08:20,7881,153 R,327(C),True,39,2.2220395780316267
2025-09-14,08:08:20,7881,120,1195(A),False,45,1.4935875108694021
2025-09-14,08:08:20,7881,123,1230(A),False,53,1.4238807435477605
2025-09-14,08:08:20,7881,153 R,335(A),True,67,2.529508763420283
2025-09-14,08:08:20,7881,120,1205(A),False,71,2.224310577891305
2025-09-14,08:08:20,7881,153 N,340(A),True,79,3.4075948789798627
2025-09-14,08:08:20,7881,123,1222(A),False,95,0.6632515635254144
2025-09-14,08:08:20,5742,122 ROJA,4247,False,0,0.5553547221504896
2025-09-14,08:08:20,5742,122 VERDE,4293,False,21,3.9556915916555653
2025-09-14,08:08:20,5742,122 ROJA,4156,False,35,3.9526194954529283
2025-09-14,08:13:24,7881,123,1235(A),False,10,2.9931860837338986
2025-09-14,08:13:24,7881,120,1198(A),False,17,3.5655994668017392
2025-09-14,08:13:24,7881,153 N,419(A),False,20,4.706763709411587
2025-09-14,08:13:24,7881,153 R,327(C),True,34,3.35282503625634
2025-09-14,08:13:24,7881,120,1195(A),False,40,0.11913027647758263
2025-09-14,08:13:24,7881,123,1230(A),False,48,2.839250244479268
2025-09-14,08:13:24,7881,153 R,335(A),True,62,2.798384915338658
2025-09-14,08:13:24,7881,120,1205(A),False,66,2.598014311275439
2025-09-14,08:13:24,7881,153 N,340(A),True,74,2.929285108848586
2025-09-14,08:13:24,7881,123,1222(A),False,90,1.9705690292521751
2025-09-14,08:13:24,7881,153 R,342(A),True,95,7.121218092691787
2025-09-14,08:13:24,5742,122 VERDE,4293,False,15,3.305872331585504
2025-09-14,08:13:24,5742,122 ROJA,4156,False,30,4.01310355864344
2025-09-14,08:18:28,7881,123,1235(A),False,3,1.4149640598326771
2025-09-14,08:18:28,7881,120,1198(A),False,11,3.338673142892605
2025-09-14,08:18:28,7881,153 N,419(A),False,18,4.671166271326768
2025-09-14,08:18:28,7881,153 R,327(C),True,29,4.131720793064994
2025-09-14,08:18:28,7881,120,1195(A),False,35,2.3966367965017468
2025-09-14,08:18:28,7881,123,1230(A),False,42,4.931768105956034
2025-09-14,08:18:28,7881,153 R,335(A),True,57,3.626055329699011
2025-09-14,08:18:28,7881,120,1205(A),False,61,3.564615111664783
2025-09-14,08:18:28,7881,153 N,340(A),True,69,2.384750527431637
2025-09-14,08:18:28,7881,123,1222(A),False,85,3.1677160674871336
2025-09-14,08:18:28,7881,153 R,342(A),True,90,4.540959402059349
2025-09-14,08:18:28,5742,122 VERDE,4293,False,10,2.8787162168768647
2025-09-14,08:18:28,5742,122 ROJA,4156,False,25,4.014010654703446
2025-09-14,08:18:28,5742,128 R,3873,True,30,3.6908560899718412
2025-09-14,08:23:34,7881,123,1235(A),False,0,0.5096373882938722
2025-09-14,08:23:34,7881,120,1198(A),False,6,2.717225687126044
2025-09-14,08:23:34,7881,153 N,419(A),False,12,4.047013043894198
2025-09-14,08:23:34,7881,153 R,327(C),True,24,4.770636618398633
2025-09-14,08:23:34,7881,120,1195(A),False,30,3.3281212957655555
2025-09-14,08:23:34,7881,123,1230(A),False,37,6.547674085161585
2025-09-14,08:23:34,7881,153 R,335(A),True,52,3.129609688116357
2025-09-14,08:23:34,7881,120,1205(A),False,56,3.199374069118479
2025-09-14,08:23:34,7881,153 N,340(A),True,64,3.078804943846738
2025-09-14,08:23:34,7881,123,1222(A),False,74,3.7744030348333055
2025-09-14,08:23:34,7881,153 R,342(A),True,85,3.1250251073477586
2025-09-14,08:23:34,5742,122 VERDE,4293,False,5,1.7807639676084797
2025-09-14,08:23:34,5742,122 ROJA,4156,False,19,3.792023588409808
2025-09-14,08:23:34,5742,128 R,3873,True,25,2.9945160858524598
2025-09-14,08:28:38,7881,120,1198(A),False,0,0.6286744909168678
2025-09-14,08:28:38,7881,153 N,419(A),False,7,2.727783672397933
2025-09-14,08:28:38,7881,153 R,327(C),True,17,4.749331316416017
2025-09-14,08:28:38,7881,123,1233(A),False,23,6.627888998116861
2025-09-14,08:28:38,7881,120,1195(A),False,25,3.6309053284539923
2025-09-14,08:28:38,7881,153 R,335(A),True,47,1.3241914683909248
2025-09-14,08:28:38,7881,120,1205(A),False,51,2.028077265605934
2025-09-14,08:28:38,7881,153 N,340(A),True,59,3.4146302652984244
2025-09-14,08:28:38,7881,123,1222(A),False,69,2.397091467369041
2025-09-14,08:28:38,7881,153 R,342(A),True,80,2.4517265798974797
2025-09-14,08:28:38,7881,123,1235(A),False,87,0.637415383052268
2025-09-14,08:28:38,5742,122 VERDE,4293,False,0,0.2678367066520125
2025-09-14,08:28:38,5742,122 ROJA,4156,False,12,3.708543447041941
2025-09-14,08:28:38,5742,128 R,3873,True,19,3.338030373732987
2025-09-14,08:28:38,5742,122 VERDE,4253,False,21,4.18473023306978
2025-09-14,08:33:42,7881,153 N,419(A),False,2,1.2352121012424266
2025-09-14,08:33:42,7881,153 R,327(C),True,16,4.749331316416017
2025-09-14,08:33:42,7881,123,1233(A),False,16,4.836350609573795
2025-09-14,08:33:42,7881,120,1195(A),False,20,3.631304534846182
2025-09-14,08:33:42,7881,153 R,335(A),True,42,0.22197979844339327
2025-09-14,08:33:42,7881,120,1205(A),False,46,1.2301386008023485
2025-09-14,08:33:42,7881,153 N,340(A),True,54,3.1420056441155446
2025-09-14,08:33:42,7881,123,1222(A),False,64,1.2148855977216164
2025-09-14,08:33:42,7881,120,375(C),False,74,3.008234793050725
2025-09-14,08:33:42,7881,153 R,342(A),True,75,2.374561400085705
2025-09-14,08:33:42,7881,123,1235(A),False,83,1.5707920910321629
2025-09-14,08:33:42,5742,122 ROJA,4156,False,6,2.0925933469512996
2025-09-14,08:33:42,5742,128 R,3873,True,12,2.8637844677909143
2025-09-14,08:33:42,5742,122 VERDE,4253,False,22,4.186543862743709
2025-09-14,08:38:46,7881,153 R,327(C),True,12,3.7766257799542857
2025-09-14,08:38:46,7881,123,1233(A),False,12,3.8366200352718325
2025-09-14,08:38:46,7881,120,1195(A),False,17,3.638997342473333
2025-09-14,08:38:46,7881,153 N,338(A),True,21,4.7125667764020145
2025-09-14,08:38:46,7881,153 R,335(A),True,37,2.6371452267466577
2025-09-14,08:38:46,7881,120,1205(A),False,41,0.15328786839448832
2025-09-14,08:38:46,7881,153 N,340(A),True,49,1.873410495891336
2025-09-14,08:38:46,7881,123,1222(A),False,59,0.5131426200538469
2025-09-14,08:38:46,7881,120,375(C),False,68,2.686323710147255
2025-09-14,08:38:46,7881,153 R,342(A),True,70,2.650013469694579
2025-09-14,08:38:46,7881,123,1235(A),False,79,2.7810990606443817
2025-09-14,08:38:46,5742,122 ROJA,4156,False,2,0.8520954576764392
2025-09-14,08:38:46,5742,128 R,3873,True,9,2.3010764146966487
2025-09-14,08:38:46,5742,122 VERDE,4253,False,22,4.247882843443489
2025-09-14,08:43:50,7881,123,1233(A),False,6,2.1563786109840044
2025-09-14,08:43:50,7881,153 R,327(C),True,7,2.9667535838466743
2025-09-14,08:43:50,7881,120,1195(A),False,9,3.3196955942700224
2025-09-14,08:43:50,7881,153 N,338(A),True,17,4.398263489785779
2025-09-14,08:43:50,7881,123,1230(A),False,21,6.452490884857765
2025-09-14,08:43:50,7881,153 R,335(A),True,32,3.3724090468559202
2025-09-14,08:43:50,7881,120,1205(A),False,35,1.6851484554734961
2025-09-14,08:43:50,7881,153 N,340(A),True,44,0.19143197218060637
2025-09-14,08:43:50,7881,123,1222(A),False,54,1.6967574132161467
2025-09-14,08:43:50,7881,120,375(C),False,62,3.426097889005307
2025-09-14,08:43:50,7881,153 R,342(A),True,65,3.1447775613996036
2025-09-14,08:43:50,7881,153 N,332(A),True,99,7.750580767458553
2025-09-14,08:43:50,5742,128 R,3873,True,4,1.6566570124098292
2025-09-14,08:43:50,5742,122 VERDE,4253,False,16,3.3156056783232697
2025-09-14,08:43:50,5742,122 ROJA,4157,False,20,4.010242821090259
2025-09-14,08:48:54,7881,153 R,327(C),True,0,0.2815340243834899
2025-09-14,08:48:54,7881,123,1233(A),False,2,0.9482445125362919
2025-09-14,08:48:54,7881,120,1195(A),False,4,1.707919693848775
2025-09-14,08:48:54,7881,153 N,338(A),True,11,3.618179448486257
2025-09-14,08:48:54,7881,123,1230(A),False,16,4.950442032574465
2025-09-14,08:48:54,7881,153 R,335(A),True,27,4.428789556268239
2025-09-14,08:48:54,7881,120,1205(A),False,30,3.326839574559225
2025-09-14,08:48:54,7881,153 N,340(A),True,39,2.3987749355858092
2025-09-14,08:48:54,7881,123,1222(A),False,49,3.1899304352679665
2025-09-14,08:48:54,7881,120,375(C),False,57,3.4937665554959847
2025-09-14,08:48:54,7881,153 R,342(A),True,60,1.8280321762835736
2025-09-14,08:48:54,7881,153 N,332(A),True,94,5.956207330730722
2025-09-14,08:48:54,5742,122 VERDE,4253,False,12,3.0620110675720724
2025-09-14,08:48:54,5742,122 ROJA,4157,False,20,4.012179810997575
2025-09-14,08:53:59,7881,120,1195(A),False,0,0.5077239219083394
2025-09-14,08:53:59,7881,153 N,338(A),True,7,2.998652583493149
2025-09-14,08:53:59,7881,123,1230(A),False,11,3.421575844379943
2025-09-14,08:53:59,7881,153 R,335(A),True,22,4.755101477317174
2025-09-14,08:53:59,7881,120,1205(A),False,25,3.565167575289938
2025-09-14,08:53:59,7881,123,1222(A),False,44,3.1899304352679665
2025-09-14,08:53:59,7881,120,375(C),False,52,2.4783325677833576
2025-09-14,08:53:59,7881,153 R,342(A),True,55,0.03398074050934106
2025-09-14,08:53:59,7881,123,1235(A),False,62,2.3545451596134845
2025-09-14,08:53:59,7881,153 R,412(A),False,77,3.2312551692603733
2025-09-14,08:53:59,7881,153 N,332(A),True,89,4.293689467785476
2025-09-14,08:53:59,5742,122 VERDE,4253,False,7,2.240703182737237
2025-09-14,08:53:59,5742,122 ROJA,4157,False,20,3.746341110736278
2025-09-14,08:59:03,7881,153 N,338(A),True,0,0.3384959462908735
2025-09-14,08:59:03,7881,123,1230(A),False,5,1.8355429129835432
2025-09-14,08:59:03,7881,153 R,335(A),True,18,4.7547295182554805
2025-09-14,08:59:03,7881,120,1205(A),False,20,3.566455756925804
2025-09-14,08:59:03,7881,123,1231(A),False,22,6.447724968002984
2025-09-14,08:59:03,7881,153 N,340(A),True,29,4.6487893134537295
2025-09-14,08:59:03,7881,120,375(C),False,47,1.4375614399579326
2025-09-14,08:59:03,7881,153 R,342(A),True,50,3.248214291637029
2025-09-14,08:59:03,7881,123,1235(A),False,57,1.7197759174956475
2025-09-14,08:59:03,7881,153 R,412(A),False,72,2.699898624436451
2025-09-14,08:59:03,7881,120,1198(A),False,74,2.3581049449015636
